State;Population;Rural(%);Urban(%);Density(/km2);Sex_ratio(female/male)
Andhra Pradesh;49577103;70.53;29.47;303;0.993
Arunachal Pradesh;1383727;77.06;22.94;17;0.938
Assam;31205576;85.9;14.1;398;0.958
Bihar;104099452;88.71;11.29;1102;0.918
Chandigarh;1055450;2.75;97.25;9252;0.818
Chhattisgarh;25545198;76.76;23.24;189;0.991
DNH;585764;41.57;58.43;970;0.711
Goa;1458545;37.83;62.17;394;0.973
Gujarat;60439692;57.4;42.6;308;0.919
Haryana;25351462;65.12;34.88;573;0.879
HP;6864602;89.97;10.03;123;0.972
J&K;12267032;73.89;26.11;297;0.89
Jharkhand;32988134;75.95;24.05;414;0.948
Karnataka;61095297;61.33;38.67;319;0.973
Kerala;33406061;52.3;47.7;859;1.084
MP;72626809;72.37;27.63;236;0.931
Maharashtra;112374333;54.78;45.22;365;0.929
Manipur;2570390;69.79;30.21;122;0.992
Meghalaya;2966889;79.93;20.07;132;0.989
Mizoram;1097206;47.89;52.11;52;0.976
Nagaland;1978502;71.14;28.86;119;0.931
NCT of Delhi;16787941;2.5;97.5;11297;0.868
Odisha;41974219;83.31;16.69;269;0.979
Pondy;1247953;31.67;68.33;2598;1.037
Punjab;27743338;62.52;37.48;551;0.895
Rajasthan;68548437;75.13;24.87;201;0.928
Sikkim;610577;74.85;25.15;86;0.89
Tamil Nadu;72147030;51.6;48.4;555;0.996
Telangana;35003674;61.12;38.88;312;0.988
Tripura;3673917;73.83;26.17;350;0.96
UP;199812341;77.73;22.27;828;0.912
Uttarakhand;10086292;69.77;30.23;189;0.963
West Bengal;91276115;68.13;31.87;1029;0.953
